CA002303092,68.54,-89.8,NU,KUGAARUK A,
CA002303986,62.24,-92.6,NU,WHALE COVE A,
CA002402346,76.42,-82.9,NU,GRISE FIORD,
CA002402540,69.38,-81.8,NU,IGLOOLIK,
CA002402543,69.37,-81.82,NU,IGLOOLIK A,
CA002402594,63.75,-68.55,NU,IQALUIT UA,
CA002402730,72.98,-84.62,NU,NANISIVIK A,
CA002403053,66.13,-65.7,NU,PANGNIRTUNG A,
CA002403490,66.52,-86.22,NU,REPULSE BAY A,
CA00240KFQJ,62.85,-69.88,NU,KIMMIRUT A,
CA002502501,70.77,-117.8,NT,HOLMAN A,
CA002503650,72,-125.27,NT,SACHS HARBOUR A,
CA003010234,54.02,-112.23,AB,ANDREW,
CA003010410,52.65,-115.72,AB,AURORA LO,
CA003010534,52.13,-115.42,AB,BASELINE LO,
CA003010712,52.78,-116.35,AB,BLACKSTONE LO,
CA003010800,53.02,-115.42,AB,BRAZEAU LO,
CA003010815,53.17,-114.48,AB,BRETON,
CA003010830,52.98,-113.72,AB,BRIGHTVIEW,
CA003010890,52.32,-111.47,AB,BROWNFIELD,
CA003010991,52.25,-110.53,AB,CADOGAN,
CA003011241,52.95,-112.8,AB,CAMROSE 2,
CA003011474,53.55,-111.25,AB,CHAILEY,
CA003011663,51.98,-115.25,AB,CLEARWATER,
CA003011848,51.77,-111.55,AB,CONTRACOSTA LAKE,
CA003012072,53.65,-110.6,AB,DEWBERRY,
CA003012116,53.22,-114.95,AB,DRAYTON VALLEY,
CA003012230,53.42,-113.75,AB,EDMONTON WOODBEND,
CA003012282,52.97,-115.87,AB,ELK RIVER AFS,
CA003012330,52.03,-112.13,AB,ELNORA SALEM,
CA003012990,52.95,-113.18,AB,GWYNNE,
CA003012992,52.15,-112.48,AB,HACKETT,
CA003012P82,53.81,-113.17,AB,GIBBONS,
CA003013645,53,-111.52,AB,KINSELLA RANCH,
CA003013770,53.53,-111.87,AB,LAVOY,
CA003014600,52.02,-110.55,AB,MONITOR,
CA003014788,51.68,-110.27,AB,NEW BRIGDEN EAST,
CA003014922,53.65,-113.37,AB,OLIVER TREE NURSERY,
CA003014995,53.12,-110.35,AB,PARADISE VALLEY,
CA003015287,52.87,-110.9,AB,POPLAR GLEN,
CA003015405,53.42,-111.73,AB,RANFURLY 2NW,
CA003015524,52.43,-114.92,AB,ROCKY MTN HOUSE CR10,
CA003015672,54.3,-111.45,AB,ST LINA,
CA003015960,53.88,-114.12,AB,SION,
CA003016119,52.33,-112.72,AB,STETTLER NORTH,
CA003016253,52.05,-111.95,AB,SULLIVAN LAKE,
CA003016494,53.55,-112.75,AB,TOFIELD NORTH,
CA003016591,53.65,-110.07,AB,TULLIBY LAKE EAST,
CA003016650,53.5,-113.03,AB,UNCAS,
CA003016817,52,-111,AB,VETERAN,
CA003016929,52.83,-111.1,AB,WAINWRIGHT CR10,
CA003017286,52.63,-113.38,AB,WETASKIWIN SOUTH,
CA003017595,52.95,-114.58,AB,WINFIELD,
CA00301A005,53.35,-113.08,AB,EDMONTON TIEBEKE ESTATES,
CA00301C3D4,52.4,-115.2,AB,HORBURG,
CA00301GK5H,54.15,-113.85,AB,WESTLOCK LITKE,
CA00301N49A,54,-113.17,AB,REDWATER,
CA00301NDR1,52.42,-112.57,AB,RED WILLOW,
CA003020025,51.2,-110.17,AB,ACADIA VALLEY MACTAVISH,
CA003020670,51.2,-111.12,AB,BIG STONE LOCKHART,
CA003020690,50.88,-110.18,AB,BINDLOSS EAST,
CA003022136,51.47,-112.87,AB,DRUMHELLER ANDREW,
CA003022159,52.28,-114.38,AB,ECKVILLE SOUTH,
CA003022325,51.97,-113.2,AB,ELNORA,
CA003022400,50.95,-110,AB,EMPRESS,
CA003022772,50.95,-112.18,AB,GEM,
CA003023422,51.9,-113.43,AB,HUXLEY,
CA003023430,50.73,-111.32,AB,IDDESLEIGH,
CA003023560,50.72,-111.2,AB,JENNER,
CA003023971,52.52,-114.73,AB,LOBSTICK AUBUCHON,
CA003024150,51.5,-114.33,AB,MADDEN,
CA003024210,52.12,-114.13,AB,MARKERVILLE,
CA003024920,51.78,-114.1,AB,OLDS,
CA003024961,51.17,-110.52,AB,OYEN CAPPON,
CA003024962,51.35,-110.47,AB,OYEN CARA,
CA003025441,52.3,-113.82,AB,RED DEER,
CA003025764,50.3,-110.08,AB,SCHULER,
CA003025770,51.58,-111.35,AB,SCOTFIELD,
CA003025920,51.47,-110.25,AB,SIBBALD,
CA003025984,51.59,-112.57,AB,SKYTREX,
CA003026009,51.48,-112.95,AB,SLEEPY HOLLOW,
CA003026259,51.97,-114.45,AB,SUNDRE GARRINGTON,
CA003026540,51.83,-113.22,AB,TROCHU TOWN,
CA00302F4HF,51.7,-113.32,AB,THREE HILLS SOUTH,
CA003030862,50.62,-111.88,AB,BROOKS NORTH,
CA003031102,51.03,-114.18,AB,CALGARY POPLAR GARDENS,
CA003031320,49.13,-113.25,AB,CARDSTON,
CA003031348,50.13,-113.12,AB,CARMANGAY VILLAGE,
CA003031400,49,-113.37,AB,CARWAY,
CA003031658,50.02,-113.72,AB,CLARESHOLM WATERWORKS,
CA003031676,51.2,-114.43,AB,COCHRANE,
CA003031805,49.62,-114.23,AB,CONNELLY CREEK,
CA003031926,49.7,-114.07,AB,COWLEY OLIN CREEK,
CA003031927,49.65,-114.03,AB,COWLEY TANNER,
CA003031F5F,49.93,-113.75,AB,CLARESHOLM MEADOW CREEK,
CA003032624,49.77,-113.85,AB,FIVE MILE CREEK,
CA003032640,49.48,-111.45,AB,FOREMOST,
CA003032800,50.88,-113.05,AB,GLEICHEN,
CA003033138,50.6,-113.35,AB,HERRONTON EAST,
CA003033240,50.48,-114.17,AB,HIGH RIVER,
CA003033882,49.63,-112.8,AB,LETHBRIDGE A CR10,
CA003034596,49.8,-113.15,AB,MONARCH,
CA003034675,50.67,-113.28,AB,MOSSLEIGH,
CA003034676,50.72,-113.3,AB,MOSSLEIGH BURNAY,
CA003034720,49.13,-113.63,AB,MOUNTAIN VIEW,
CA003034725,49.13,-113.58,AB,MOUNTAIN VIEW VILLAGE,
CA003035224,50.12,-113.75,AB,PINE COULEE RESERVOIR,
CA003036240,50.27,-111.18,AB,SUFFIELD A,
CA003036360,49.78,-112.12,AB,TABER,
CA003036690,50.18,-112.12,AB,VAUXHALL NORTH,
CA00303AFGF,51.22,-114.45,AB,COCHRANE VE6CQC,
CA00303C642,51.25,-113.63,AB,KEOMA,
CA00303N1G3,49.87,-112.78,AB,PICTURE BUTTE WEST,
CA003040223,49.23,-110.02,AB,ALTAWAN,
CA003042148,49.57,-110.37,AB,EAGLE BUTTE,
CA003044230,49.13,-111.65,AB,MASINASIN,
CA003046953,49.28,-112.23,AB,WARNER WEST,
CA0030500FR,49.03,-114.05,AB,AKAMINA PASS,
CA003050490,52.55,-116.12,AB,BALDY LO,
CA003050526,51.17,-115.55,AB,BANFF SPRINGS,
CA003050533,51.05,-115.78,AB,BARRIER LAKE,
CA003050600,49.47,-114.17,AB,BEAVER MINES,
CA0030506GN,52.32,-116.33,AB,BIGHORN DAM,
CA003050725,51.7,-115.22,AB,BLUEHILL LO,
CA003050PPF,51.7,-116.47,AB,(AE) BOW SUMMIT,
CA003051310,49.43,-114.37,AB,CARBONDALE LO,
CA003051424,51.27,-115.92,AB,CASTLE MOUNTAIN VILLAGE,
CA003051430,49.4,-114.33,AB,CASTLE,
CA0030516F5,52.17,-116.18,AB,CLINE LO,
CA0030519N0,49.61,-114.68,AB,CROWSNEST CREEK,
CA003052069,53.18,-118.03,AB,DEVONA,
CA003052603,51.63,-116.5,AB,FALSE NICHOLAS,
CA003052838,51,-115.5,AB,GOAT'S EYE,
CA003052940,52.85,-117,AB,GRAVE FLATS LO,
CA003052995,50.17,-114.45,AB,HAILSTONE BUTTE LO,
CA003053250,50.38,-114.63,AB,HIGHWOOD,
CA003053505,49.57,-114.47,AB,IRONSTONE LO,
CA003053575,50.55,-114.68,AB,JUNCTION LO,
CA003053604,50.7,-115.12,AB,KANANASKIS POCATERRA,
CA003053605,50.62,-115.07,AB,KANANASKIS LO,
CA003053669,52.07,-116.42,AB,KOOTENAY PLAINS R4,
CA003053925,49.88,-114.38,AB,LIVINGSTONE,
CA003053926,49.9,-114.35,AB,LIVINGSTONE LO,
CA003054215,52.7,-118.12,AB,MARMOT TRIPLE,
CA00305421B,52.68,-118.1,AB,MARMOT BASIN,
CA003054592,51.43,-115.08,AB,MOCKINGBIRD LO,
CA003054655,50.92,-114.83,AB,MOOSE MTN LO,
CA003054845,52.5,-116.05,AB,NORDEGG RS,
CA003054998,52.2,-117.13,AB,PARKER RIDGE,
CA003055237,49.03,-113.6,AB,POLL HAVEN AFS,
CA003055289,49.9,-114.02,AB,PORCUPINE LO,
CA003055379,52.08,-115.85,AB,RAM FALLS,
CA003055410,50.3,-114.52,AB,RASPBERRY LO,
CA003056213,51.28,-114.85,AB,WAIPAROUS,
CA003056250,49.95,-114.53,AB,SUGARLOAF LO,
CA003056272,52.45,-117.45,AB,SUNWAPTA,
CA003056510,54.18,-119.88,AB,TORRENS LO,
CA003056657,52.18,-117.08,AB,UPR PARKER RIDGE,
CA003056984,49.3,-113.68,AB,WATERTON DAM,
CA003056LPA,51.43,-116.15,AB,TEMPLE,
CA003057570,50.25,-114.35,AB,WILLOW CREEK,
CA003057673,51.71,-115.57,AB,YA HA TINDA  AFS,
CA00305A003,51.07,-115.75,AB,LOOKOUT,
CA00305B09K,51.67,-115.51,AB,DOGRIB CREEK,
CA003060045,53.72,-118.57,AB,ADAMS CREEK LO,
CA003060110,56.12,-111.78,AB,ALGAR LO,
CA003060235,53.52,-116.35,AB,ANSELL LO,
CA003060237,53.97,-115.42,AB,ANSELMO,
CA003060321,54.82,-113.53,AB,ATHABASCA 2,
CA003060353,53.42,-117.78,AB,ATHABASCA LO,
CA003060630,54.25,-117.4,AB,BERLAND LO,
CA003060700,57.72,-111.85,AB,BIRCH MOUNTAIN LO,
CA003060705,57.37,-111.53,AB,BITUMONT LO,
CA003060756,56.11,-112.55,AB,BOVINE CREEK AFS,
CA003060903,53.35,-117.87,AB,BRULE BLACK CAT,
CA003060922,57.87,-112.1,AB,BUCKTON LO,
CA003060L20,54.72,-113.28,AB,ATHABASCA 1,
CA003061117,55.25,-113.18,AB,CALLING LAKE RS,
CA003061200,54.13,-114.68,AB,CAMPSIE,
CA003061360,53.45,-115.87,AB,CARROT CREEK LO,
CA003061570,54.93,-114.03,AB,CHISHOLM LO,
CA003061728,54.63,-113.22,AB,COLINTON,
CA003061800,55.62,-111.18,AB,CONKLIN LO,
CA003061930,55.83,-110.38,AB,COWPAR LO,
CA0030619E0,54.63,-113.92,AB,CROSS LAKE,
CA003062020,54.92,-115.15,AB,DEER MOUNTAIN LO,
CA003062150,54.47,-116.42,AB,EAGLE LO,
CA003062300,57.18,-112.33,AB,ELLS LO,
CA003062427,55.42,-116.3,AB,ENILDA-BERG,
CA003062430,55.32,-116.2,AB,ENILDA LO,
CA003062440,53.37,-117.7,AB,ENTRANCE,
CA003062655,54.37,-114.92,AB,FORT ASSINIBOINE RS,
CA003062656,54.35,-114.83,AB,FORT ASSINIBOINE 2,
CA003062905,56.3,-112.22,AB,GRANDE LO,
CA003062968,55.02,-110.62,AB,GROUND ZERO AFS,
CA003063120,55,-111.33,AB,HEART LAKE LO,
CA003063354,53.98,-118.18,AB,HUCKLEBERRY LO,
CA003063433,54.47,-115.57,AB,IMPERIAL LO,
CA003063518,53.45,-117.82,AB,JARVIS LAKE,
CA003063523,53.23,-117.82,AB,JASPER EAST GATE,
CA003063526,53.32,-117.75,AB,JASPER-HINTON,
CA003063563,57.58,-110.33,AB,JOHNSON LAKE LO,
CA003063620,54.12,-116.63,AB,KAYBOB 3,
CA003063630,58.32,-110.28,AB,KEANE LO,
CA003063930,56.47,-113.18,AB,LIVOCK LO,
CA003064040,53.08,-116.68,AB,LOVETT LO,
CA003064219,55.54,-114.56,AB,MARTEN HILLS AFS,
CA003064220,55.5,-114.7,AB,MARTEN MOUNTAIN LO,
CA003064240,53.87,-116.67,AB,MAYBERNE LO,
CA003064300,55.62,-112.35,AB,MAY LO,
CA003064515,55.55,-114.18,AB,MERIDIAN LO,
CA003064532,57.03,-111.57,AB,MILDRED LAKE SYNCRUDE,
CA003064587,53.55,-118.03,AB,MOBERLY LO,
CA003064657,54.23,-115.02,AB,MOOSE WALLOW,
CA003064740,57.13,-110.9,AB,MUSKEG LO,
CA003064910,53.57,-117.5,AB,OBED LO,
CA003064964,54.03,-114.75,AB,PADDLE RIVER,
CA003064966,54.05,-114.67,AB,PADDLE RIVER 764,
CA003065000,54.23,-116.83,AB,PASS CREEK LO,
CA003065492,57.92,-110.97,AB,RICHARDSON LO,
CA003065515,55.33,-113.47,AB,ROCK ISLAND LAKE LO,
CA003065541,53.88,-115.25,AB,RONAN,
CA003065560,55.3,-111.98,AB,ROUND HILL LO,
CA003065693,54.87,-114.77,AB,SALTEAUX,
CA003065700,55.67,-115.83,AB,SALT PRAIRIE LO,
CA003065710,54.65,-110.98,AB,SAND RIVER LO,
CA003065715,55.83,-113.67,AB,SANDY LAKE LO,
CA003065765,53.43,-116.52,AB,SCHWARTZ CREEK,
CA003065885,53.85,-115.97,AB,SHINING BANK,
CA003065998,55.3,-114.77,AB,SLAVE LAKE CR10,
CA003066160,56.38,-111.23,AB,STONEY MOUNTAIN LO,
CA003066280,54.73,-115.22,AB,SWAN DIVE LO,
CA003066325,53.47,-117.8,AB,SWITZER,
CA003066495,53.93,-116.33,AB,TOM HILL LO,
CA003066500,54.38,-117.4,AB,TONY LO,
CA003066710,54.1,-114.43,AB,VEGA LO,
CA003066770,54.67,-112.07,AB,VENICE,
CA003066935,55.2,-112.5,AB,WANDERING RIVER RS,
CA003067392,54.03,-115.72,AB,WHITECOURT LO,
CA003067542,53.87,-117.55,AB,WILDHAY,
CA003067586,54.19,-116.25,AB,WINDFALL AFS,
CA003067590,55.33,-110.2,AB,WINEFRED LO,
CA003067680,53.23,-117.15,AB,YELLOWHEAD LO,
CA00306A009,53.4,-117.54,AB,HINTON VALLEY,
CA00306BGCQ,54.55,-115.3,AB,FREEMAN RIVER,
CA00306KD60,53.2,-115.88,AB,ETA LAKE,
CA003070043,59.17,-118.33,AB,ADAIR LO,
CA003070230,59.18,-119.45,AB,AMBER LO,
CA003070480,54.82,-118.92,AB,BALD MOUNTAIN LO,
CA003070493,55.58,-117.2,AB,BALLATER,
CA003070540,57.48,-117.65,AB,BATTLE RIVER LO,
CA003070560,55.2,-119.4,AB,BEAVERLODGE CDA,
CA0030705LQ,58.2,-118.22,AB,BASSET LO,
CA003070703,57.12,-116.5,AB,BISON LO,
CA003070970,57.95,-116.22,AB,BUFFALO LO,
CA003070995,56.3,-116.43,AB,CADOTTE LO,
CA003070NLN,57.37,-119.82,AB,BASNETT,
CA003071150,59.25,-110.8,AB,CAMBRIA LO,
CA003071550,57.12,-118.33,AB,CHINCHAGA LO,
CA003071555,57,-113.42,AB,CHIPEWYAN LAKES LO,
CA003071660,56.6,-119.42,AB,CLEAR HILLS LO,
CA003071860,54.18,-119.4,AB,COPTON LO,
CA003071965,56.63,-117.35,AB,DEADWOOD LO,
CA003072001,55.26,-118.18,AB,DEBOLT GOODWIN,
CA003072160,54.78,-118.23,AB,ECONOMY LO,
CA003072235,57.85,-113.25,AB,EDRA LO,
CA003072322,55.1,-119.75,AB,ELMWORTH CDA EPF,
CA003072475,56.48,-118.73,AB,EUREKA RIVER,
CA003072635,58.68,-114.98,AB,FOGGY LO,
CA003072637,57.78,-119.5,AB,FONTAS LO,
CA003072783,55.9,-115.75,AB,GIFT LAKE LO,
CA00307288R,53.92,-118.87,AB,GRANDE CACHE,
CA003072915,55.18,-118.88,AB,GRANDE PRAIRIE CR21X,
CA003072970,55.02,-118.8,AB,GROVEDALE RS,
CA003073070,57.65,-117.42,AB,HAWK HILLS LO,
CA003073345,57.02,-117.6,AB,HOTCHKISS,
CA003073346,57.33,-118.95,AB,HOTCHKISS LO,
CA003073511,56.88,-116.56,AB,JACKPINE AFS,
CA003073550,57.52,-113.75,AB,JEAN LO,
CA003073584,54.2,-118.9,AB,KAKWA,
CA003073585,54.43,-118.97,AB,KAKWA LO,
CA003073641,57.75,-117.62,AB,KEG RIVER RS,
CA003073642,57.65,-118.03,AB,KEG LO,
CA003073764,58.05,-114.15,AB,LAMBERT CREEK LO,
CA003073792,57.45,-112.88,AB,LEGEND LO,
CA003073F4M,60,-116.6,AB,KIMIWAN LO,
CA003074182,56.95,-117.65,AB,MANNING,
CA003074184,56.95,-117.63,AB,MANNING,
CA003074494,54.62,-116.67,AB,MEEKWAP,
CA003074582,54.59,-120.01,AB,MISTANUSK CREEK,
CA003074750,56.08,-114.65,AB,MUSKWA LO,
CA003074880,54.55,-119.58,AB,NOSE MOUNTAIN LO,
CA003074940,56.7,-115.77,AB,OTTER LAKES LO,
CA003074983,57.18,-114.62,AB,PANNY LO,
CA003075171,59.53,-119.62,AB,PETITOT LO,
CA003075172,57.65,-114.53,AB,PICADELLY,
CA003075270,59.21,-117.06,AB,PONDEROSA,
CA003075285,58.93,-116.22,AB,PONTON LO,
CA003075320,55.22,-117.5,AB,PUSKWASKAU LO,
CA003075491,56.67,-115.12,AB,RED EARTH LO,
CA003075688,55.62,-119.72,AB,SADDLE HILLS LO,
CA003075858,55.43,-118.67,AB,SEXSMITH WIEBE,
CA003075937,54.42,-117.75,AB,SIMONETTE,
CA003075940,54.23,-118.42,AB,SIMONETTE LO,
CA003075L48,58.35,-119.7,AB,RAINBOW LO,
CA003076020,54.4,-118.3,AB,SMOKY LO,
CA003076040,54.68,-117.53,AB,SNUFF MOUNTAIN LO,
CA003076108,59.63,-117.78,AB,STEEN LO,
CA003076320,54.92,-116.75,AB,SWEATHOUSE LO,
CA003076362,57.33,-115.67,AB,TALBOT LAKE LO,
CA003076365,56.47,-114.12,AB,TEEPEE LO,
CA003076566,56.8,-114.42,AB,TROUT MOUNTAIN LO,
CA003076675,55.07,-117.27,AB,VALLEYVIEW RS,
CA003076908,55.97,-113.83,AB,WABASCA RS,
CA003076913,57.78,-115.43,AB,WADLIN LO,
CA003077250,58.65,-117.57,AB,WATT MOUNTAIN LO,
CA003077420,56.18,-115.47,AB,WHITEFISH LO,
CA003077440,55.7,-119.23,AB,WHITE MOUNTAIN LO,
CA003077480,56.43,-118.02,AB,WHITEMUD LO,
CA003077498,59.43,-114.9,AB,WHITESAND AFS,
CA003077661,56.53,-119,AB,WORSLEY-KOZACK,
CA003077678,59.9,-116.33,AB,YATES LO,
CA003078000,58.58,-119.17,AB,ZAMA LO,
CA00307A010,59.92,-118.95,AB,BISTCHO LAKE (F5),
CA00307C001,53.92,-118.87,AB,GRANDE CACHE AUTO,
CA00307JF5R,56.33,-119.48,AB,CLEARDALE,
CA00307K73D,54.4,-116.82,AB,FOX CREEK JUNCTION,
CA00307S002,56.2,-119.4,AB,SNEDDON CREEK RS,
CA004010100,49.45,-101.8,SK,ALIDA,
CA004010150,49.62,-104.73,SK,AMULET,
CA004010310,50.82,-102.22,SK,ATWATER,
CA004010395,50.78,-103.62,SK,BALCARRES,
CA004010400,50.9,-102.28,SK,BANGOR,
CA004010570,49.45,-102.98,SK,BENSON,
CA004011250,49.22,-101.75,SK,CARNDUFF,
CA004011441,49.38,-104.65,SK,CEYLON,
CA004011846,51.52,-101.78,SK,COTE,
CA004012050,49.75,-105,SK,DAHINDA,
CA004012120,51.27,-105.98,SK,DAVIDSON,
CA004012381,51.8,-104.85,SK,ESK,
CA004012483,51.15,-103.07,SK,FENWOOD,
CA004012485,49.33,-101.45,SK,FERTILE,
CA004012943,51.5,-102.67,SK,GOOD SPIRIT LAKE,
CA004012988,50.7,-102.63,SK,GRAYSON,
CA004013098,49.83,-102.87,SK,HANDSWORTH,
CA004013270,51,-105.52,SK,HOLDFAST,
CA004013401,52.27,-105.12,SK,HUMBOLDT,
CA004014138,49.07,-104.25,SK,LAKE ALMA,
CA004014870,49.23,-103.23,SK,MACOUN,
CA004014913,49.62,-102.1,SK,MANOR,
CA004015020,51.83,-103.33,SK,MARGO,
CA004015045,49.83,-101.52,SK,MARYFIELD,
CA004015159,49.38,-103.3,SK,MIDALE,
CA004015258,50.25,-103.47,SK,MONTMARTRE,
CA004015560,51.52,-105,SK,NOKOMIS,
CA004015580,51.87,-102.07,SK,NORQUAY,
CA004015867,50.47,-106.07,SK,PARKBEG,
CA004015960,51.98,-103.92,SK,PASWEGIN,
CA004016335,51.35,-104.42,SK,QUINTON,
CA004016521,49.6,-101.72,SK,REDVERS,
CA004016842,50.47,-101.55,SK,ROCANVILLE,
CA004017095,50.97,-102.27,SK,SALTCOATS,
CA004018160,50.88,-106.3,SK,TUGASKE,
CA004018508,50.45,-101.93,SK,WAPELLA NEWFINLAND,
CA004018511,50.2,-101.98,SK,WAPELLA ST PAULS,
CA004018640,51.67,-105.47,SK,WATROUS,
CA004018760,49.65,-103.83,SK,WEYBURN,
CA004018880,50.35,-102.27,SK,WHITEWOOD,
CA004018960,49.42,-102.5,SK,WILLMAR,
CA004019035,51.77,-104.2,SK,WYNYARD,
CA00401R001,50.43,-104.67,SK,REGINA COTE,
CA004020020,50.7,-108.78,SK,ABBEY,
CA004020160,49.72,-107.3,SK,ANEROID,
CA004021600,50.13,-106.37,SK,CODERRE,
CA004021996,49.67,-109.47,SK,CYPRESS HILLS,
CA004022328,50.28,-106.18,SK,EASTLEIGH,
CA004022363,51.17,-106.55,SK,ELBOW 2 NE,
CA004022368,51.13,-108.03,SK,ELROSE,
CA004022936,50.18,-109.8,SK,GOLDEN PRAIRIE,
CA004023212,50.47,-107.27,SK,HERBERT 2,
CA004023240,50.98,-107.93,SK,HIGH POINT,
CA004024936,50,-109.47,SK,MAPLE CREEK NORTH,
CA004026175,50.88,-109.05,SK,PORTREEVE,
CA004027485,49.65,-108.42,SK,SHAUNAVON 2,
CA004027486,49.9,-108.42,SK,SHAUNAVON 3,
CA004028101,50.05,-108.8,SK,TOMPKINS,
CA004029030,49.57,-106.78,SK,WOODROW,
CA004031581,49.13,-109.1,SK,CLAYDON,
CA004031585,49.2,-108.38,SK,CLIMAX,
CA004032766,49.2,-108.57,SK,FRONTIER,
CA004038400,49.37,-107.85,SK,VAL-MARIE,
CA004038740,49,-106.38,SK,WEST POPLAR RIVER,
CA004040267,52.78,-109.9,SK,ARTLAND,
CA004040600,52.07,-107.98,SK,BIGGAR,
CA004043246,53.43,-109.72,SK,HILLMOND,
CA004043750,51.97,-109.05,SK,KERROBERT,
CA004044155,53.12,-109.63,SK,LASHBURN 1,
CA004045070,53.35,-108.03,SK,MEDSTEAD,
CA004046977,52.58,-107.85,SK,RUDDELL,
CA004047238,52.38,-109.4,SK,SCOTSTOWN,
CA004047241,52.37,-108.83,SK,SCOTT CS,
CA004047681,51.52,-107.72,SK,SOVEREIGN,
CA004048326,52.23,-109.2,SK,UNITY SOUTH,
CA004048520,53.13,-109.4,SK,WASECA,
CA004050774,52.55,-107.23,SK,BORDEN 18N,
CA004051147,52.8,-106.57,SK,CARLTON,
CA004053120,51.73,-107.58,SK,HARRIS,
CA004053264,52.85,-105.78,SK,HOEY,
CA004054795,53.02,-106.02,SK,MACDOWALL,
CA004055165,51.43,-107.5,SK,MILDEN,
CA004055699,52.42,-106.5,SK,OSLER 6 N,
CA004056120,52.42,-105.15,SK,PILGER,
CA004057155,52.15,-106.55,SK,SASKATOON KERNEN FARM CS,
CA004057180,52.15,-106.6,SK,SASKATOON SRC,
CA004057202,52.12,-106.68,SK,SASKATOON WATER TP,
CA00405DJDN,52.37,-107.02,SK,LANGHAM 2W,
CA004060452,54.33,-109.62,SK,BEACON HILL,
CA004060982,55.83,-108.43,SK,BUFFALO NARROWS A,
CA004061570,58.08,-104.48,SK,CIGAR LAKE,
CA004063560,55.53,-102.35,SK,ISLAND FALLS,
CA004064600,54.05,-109.1,SK,LOON LAKE CDA EPF,
CA004065710,55.65,-104.73,SK,OTTER RAPIDS,
CA004068840,56.23,-103.15,SK,WHITESAND DAM,
CA004070365,53.2,-103.8,SK,AYLSHAM,
CA004077557,53.37,-103.17,SK,SMOKY BURN,
CA004077605,53.58,-104.68,SK,SNOWDEN WHITETAIL,
CA004078084,52.75,-103.4,SK,TISDALE SOUTH,
CA004083323,52.88,-102.58,SK,HUDSON BAY 13W,
CA004085050,52.57,-103.83,SK,MCKAGUE,
CA004086000,52.08,-101.87,SK,PELLY,
CA005010216,50.58,-101.27,MB,BINSCARTH,
CA005010310,51.6,-101.3,MB,BOGGY CREEK,
CA005010485,49.87,-99.98,MB,BRANDON CDA,
CA005010498,49.83,-99.98,MB,BRANDON #1 WINTER BAY,
CA005010524,50.02,-99.57,MB,BROOKDALE,
CA005010538,49.47,-100.47,MB,CAMERON,
CA005010609,50.35,-99.81,MB,CLANWILLIAM,
CA005010640,49.55,-99.08,MB,CYPRESS RIVER,
CA005010981,50.52,-101.15,MB,FOXWARREN,
CA005010982,50.6,-101.17,MB,FOXWARREN NORTH,
CA005011241,50.18,-100.6,MB,HAMIOTA 2,
CA005011434,49.98,-100.58,MB,KENTON,
CA005012054,50.1,-100.63,MB,OAKNER,
CA005012080,49.18,-101.27,MB,PIERSON,
CA005012321,49.95,-98.27,MB,PORTAGE LA PRAIRIE CDA,
CA005012620,50.5,-100.1,MB,SANDY LAKE,
CA005012719,49.65,-100.25,MB,SOURIS,
CA005012796,50.4,-100.4,MB,STRATHCLAIR,
CA005012941,49.3,-100.32,MB,TURTLE MOUNTAIN 6,
CA005012960,49.83,-100.95,MB,VIRDEN,
CA005020040,49.1,-97.55,MB,ALTONA,
CA005020551,49.43,-98.15,MB,CARMAN,
CA005020913,49.8,-97.87,MB,FANNYSTELLE,
CA005021054,49.65,-97.12,MB,GLENLEA,
CA005021205,49.17,-96.98,MB,GREEN RIDGE,
CA005021225,50.05,-97.43,MB,GROSSE ISLE,
CA005021480,49.18,-99.65,MB,KILLARNEY,
CA005021687,49.25,-98.52,MB,MANITOU STRANGE,
CA005021736,49.37,-98.28,MB,MIAMI ORCHARD,
CA005021965,49.43,-97.48,MB,MORRIS 2,
CA005021975,49.4,-97.78,MB,MYRTLE,
CA005022129,49.2,-98.9,MB,PILOT MOUND 2,
CA005022171,49.03,-96.02,MB,PINEY,
CA005022245,49.05,-97.8,MB,PLUM COULEE,
CA005022335,49.68,-98.55,MB,RATHWELL,
CA005022491,49.55,-98.35,MB,ROSEISLE,
CA005022492,49.55,-98.35,MB,ROSE ISLE,
CA005022601,49.32,-96.95,MB,ST MALO,
CA005022606,49.46,-97.01,MB,ST PIERRE JOLYS,
CA005022630,50.17,-96.87,MB,SELKIRK,
CA005022703,49.07,-98.65,MB,SNOWFLAKE,
CA005022740,49.5,-97.7,MB,SPERLING,
CA005022770,49.73,-97.62,MB,STARBUCK,
CA005022780,49.53,-96.77,MB,STEINBACH,
CA005022797,49.13,-96.78,MB,STUARTBURN,
CA005022946,49.13,-100.12,MB,TURTLE MOUNTAIN 11,
CA005023223,49.9,-97.25,MB,WINNIPEG A FIRE HALL,
CA00502M001,49.78,-97.13,MB,WINNIPEG SOUTH,
CA005030080,50.93,-97.08,MB,ARBORG,
CA005030160,50.03,-96.47,MB,BEAUSEJOUR 2,
CA005030916,51.1,-97.55,MB,FISHER BRANCH,
CA005030917,51.05,-97.52,MB,FISHER BRANCH SOUTH,
CA005031039,50.63,-97.02,MB,GIMLI,
CA005031200,50.47,-96,MB,GREAT FALLS,
CA005031301,51.18,-97.45,MB,HODGSON 2,
CA005031512,49.48,-96.52,MB,LA BROQUERIE,
CA005031991,50.67,-97.65,MB,NARCISSE,
CA00503B0NE,49.82,-96.48,MB,OSTENFELD,
